text,label
"ser amante de homi fodido é ser burra duas vezes! - pepita, mulher",hatebr_hate
"serão necessários quase 40 anos-luz p/ chegar aos novos planetas descobertos pela nasa. se 1 mês de luz já é uma fortuna, imaginem 40 anos!",hatebr_nonhate
será que em angola já não há cena novas ??,hatebr_nonhate
sera que eu tenho alzheimer e nao lembro???,hatebr_hate
será quem que achou as horcruxes do niemeyer???,hatebr_nonhate
será que o passos não consegue encontrar nenhuma lone star que aceite sacrificar-se por lisboa?...,hatebr_nonhate
sera que o povo do meu serviço vai notar se eu levar um colchão amanha,hatebr_nonhate
serei entrevistado na __user__ às 6:00 a.m. divirta-se! __url__,hatebr_nonhate
serei entrevistado no __user__ hoje a noite às 8:00 pm (0:00 [br]). __url__,hatebr_nonhate
serei entrevistado por __user__ às 4:00 pm (antes do pre-game show do #superbowl ) na fox network. divirta-se! __url__,hatebr_nonhate
__user__ __user__ daqui a pouco começa __user__ jornalismo de verdade. vai mostrar a roubalheira no bndes.,hatebr_nonhate
seria uma pena __url__,hatebr_nonhate
seria um prazer matar muçulmano.,hatebr_hate
"sério que ainda tem gente que fica postando foto com a legenda gorda mesmo, feia mesmo.",hatebr_hate
ser liga tem mulher que ser faz de burra,hatebr_hate
#sermulheré achar que por vc ser gorda está fora do 'normal' e feia.,hatebr_hate
"#sermulheré apoiar o bolsonaro, um deputado que têm projetos de lei para punir estupradores...",hatebr_nonhate
"#sermulheré dependendo da região poder ser chicoteada, obrigada a usar burca, apanhar legalmente do marido, não poder dirigir, etc",hatebr_hate
#sermulheré é qualquer coisa longe disso aqui: __url__,hatebr_nonhate
#sermulheré fazer xixi sentada,hatebr_nonhate
"#sermulheré lutarmor por um brasil de direita, com mais segurança nas ruas",hatebr_nonhate
#sermulherénão ser feminista __url__,hatebr_hate
#sermulheré nascer num corpo de mulher,hatebr_nonhate
"#sermulheré no seu dia, o marido prepara um jantar romantico e no fim da noite...vc faz greve de sexo pra seguir o _ __url__",hatebr_hate
"#sermulheré ter condição de gerar uma vida dentro de si, ser biologicamente uma, sem essa palhaçada de 'transgênero _ __url__",hatebr_nonhate
"#sermulheré ter (ou já ter possuído) útero, ovário, trompas de falópio etc resto é gambiarra #internationalwomensday feliz dia das mulheres",hatebr_hate
ser mulher é ter que provar todo dia que não é burra e é tão competente quanto qualquer um.,hatebr_nonhate
#sermulheré ter vagina . quem tem pênis é homem!,hatebr_hate
"ser presidente é sinal de ser excepcional, vide temer, collor, lula, sarney, castelo branco, jango, getúlio, todos _ __url__",hatebr_nonhate
serve essa __user__ comprei de presente pra minha patroa #diainternacionaldamulher __url__,hatebr_nonhate
servidos??? @ praia de leste - pontal do paraná __url__,hatebr_nonhate
se tá na internet... já sabem né __url__,hatebr_nonhate
"se tem carne negra na esfha do habibs, vou evitar a de calabresa",hatebr_hate
se tem uma coisa que eu odeio começa com 'pre' e termina com 'to' isso mesmo preconceito,hatebr_hate
sete pessoas baleadas e mortas ontem em chicago. o que está acontecendo lá? totalmente fora de controle. chicago pr _ __url__,hatebr_nonhate
se tu não usar um sutiã branco fica mostrando tudo,hatebr_nonhate
"se uma pessoa vê esse documentário e ainda acha que os refugiados não deveriam ser aceitos nos lugares, ela é muito sem coração.",hatebr_hate
seu pai sabe que você posta isso na rede social? #joaquinresponde __url__,hatebr_nonhate
"se vc bate em mulher, vc é um covarde de merda. se vc bate nessa mulher, além de covarde, com certeza vc gosta de _ __url__",hatebr_hate
se vc gosta de legião urbana. por favor de unfollow. aqui a gente tem vergonha na cara e bom gosto musical porra!,hatebr_hate
se vc tem um namorado que diz que não olha para as gostosas e que não bate umazinha nunca! fuja: é uma franguinha sem caráter !!!,hatebr_hate
se vc tiver 4 paus sim __url__,hatebr_nonhate
"se você assistir titanic ao contrário, verá a história de um submarino que resgata as pessoas do mar e as coloca em uma festa.",hatebr_nonhate
"se você fosse candidato de direita à presidência na frança, teria sua imunidade cassada por postar essa vídeo. pois _ __url__",hatebr_nonhate
'se você não quer refugiados pare de cria-los' __url__,hatebr_hate
"'se você não quer refugiados pare de cria-los' parem de invadir países, superexplora-los com suas... __url__",hatebr_hate
"se você pesquisar 'asshole' no twitter que é a tradução de 'babaca, idiota, etc', cai no perfil do trump. imparcial _ __url__",hatebr_nonhate
"se você precisa lembrar de alguém de quem você não consegue refutar uma só linha p/ não se sentir um merda, é sinal _ __url__",hatebr_hate
sexo-churrasco-cerveja-dormir ! #carnavalem4palavras,hatebr_nonhate
sexta à noite = puteiro,hatebr_nonhate
"sexta feira é dia de beber todas e pegar trans trans porte alternativo (táxi, uber, bonde, ônibus...) se beber não dirija #paz",hatebr_nonhate
sexta 17:53 tá aberto o final de semana válido somente para o trabalhador honesto membro da tradicional família br _ __url__,hatebr_nonhate
"__user__ seguiu-me esse e um de 'fufas do porto' ontem e eu só pensei que fosse uma brincadeira mas não, levam essa merda a sério",hatebr_hate
"__user__ não, isso é racismo.",hatebr_nonhate
__user__ que grande maçada... atleta 'britânico'? __url__,hatebr_nonhate
__user__ tem uma solução: um ovni! __url__,hatebr_nonhate
"__user__ esse primeiro não assisti, colocando na minha lista [",hatebr_nonhate
__user__ __user__ __user__ holocausto canibel eu não achei tudo isso não,hatebr_nonhate
__user__ __user__ mulçumanos matam cristãos e ele não fala nada. defende a ida de refugiados mulçumanos para a europa.,hatebr_nonhate
significado das minhas tatuagens: significa q são tatuagens. fim. __url__,hatebr_nonhate
silas malafaia se defende! __url__,hatebr_nonhate
"sim, arnold schwarzenegger fez um péssimo trabalho como governador da california e ainda pior no aprendiz...mas pelo menos se esforçou!",hatebr_nonhate
"sim, com 16 anos um jovem normal está vendo mulher pelada e se masturbando #joaquinresponde __url__",hatebr_hate
"sim , dia da mulher —_ ata desculpa eu sou burra __url__",hatebr_hate
sim é igual a abraçar um barril #joaquinresponde __url__,hatebr_nonhate
"sim, eu tenho mais o que fazer do que ficar twittando para seu entretenimento!",hatebr_nonhate
__user__ ah é pq postaram a foto sem a kat e a eme aí falaram que na vdd a imagem tinha que tá em branco pq sem q cassie nd existiria,hatebr_nonhate
"simplesmente maravilhosa.nikki haley, ex-governadora da carolina do sul e nova representante americana nas nações... __url__",hatebr_nonhate
"sim, tava tudo planejado entre a globo e o moro, eles queriam era matar a marisa, sim, acredite... __url__",hatebr_nonhate
"sim, tem que usar a língua, é um ótimo treinamento #joaquinresponde __url__",hatebr_nonhate
"sinceramente, se forem refugiados de países vizinhos não vejo o porque do desespero (tem a questão da cri$e, óbvio) _ __url__",hatebr_hate
sinto cada vez mais nojo da comunicação social. esquerdalhos com mau perder! __user__ #youarefakenews #gotrump __url__,hatebr_hate
sistema legal falido! '77% dos refugiados que entraram nos eua desde o adiamento do veto são de 7 países suspeitos. _ __url__,hatebr_hate
"smartphone asus zenfone 3 branco 4g tela 5.2', android™_ 6.0, câm 16mp, 32gb por r$ 1.376,19 __url__",hatebr_nonhate
__user__ vira sapatão nunca te pedi nada.,hatebr_hate
só acho que vou deixar a prova de matematica em branco,hatebr_nonhate
sobre esse tal de goza na minha boca __url__,hatebr_hate
sobre filme da #disney que terá beijo gay. __url__,hatebr_nonhate
"sobreviver no haiti, missão: __user__ mesmo!",hatebr_nonhate
"sócrates processa estado português! ou seja, nós, vamos ter d o indemnizar. a transferência será feita direta/ para ele ou através do amigo?",hatebr_nonhate
"sócrates processa o estado português. mas, para provar a sua inocência, irá doar a indemnização recebida para abater na dívida pública.",hatebr_nonhate
só falta dizer que angola não é nossa... onde está o patriotismo caralho __url__,hatebr_nonhate
só falta o roberto carlos morrer agora e não ter como acabar o ano e a gente fica preso em 2013,hatebr_nonhate
só faltava dizeres que angola não é cidade também xd __url__,hatebr_nonhate
só funciona com chip claro __url__,hatebr_nonhate
só há uma coisa que eu detesto mais que um atrasado mental: um atrasado mental q pensa que é um campeão qd está atrás de um ecrã de um pc,hatebr_hate
"só lembrando, hoje 08 de março é #diadamulher m - u - l - h - e - r pra homem que usa saia, maquiagem etc: seu dia é o 1º de abril. #paz",hatebr_hate
só lembrando: homem de saia e maquiagem comemorando o #diainternacionaldamulher é apropriação cultural. não vamos admitir isso.,hatebr_hate
somos o foco da resistência antifrangas modernas sem culhões !,hatebr_hate
só msm a __user__ e __user__ p/ fazerem uma matéria falando mal do presidente das filipinas que quer combater c/ mais rigor... o crime!,hatebr_nonhate
só nao pode ser gorda e feia,hatebr_hate
"sono é lixooo (@ universidade castelo branco - __user__ in rio de janeiro, rj w/ __user__ __user__) __url__",hatebr_nonhate
só observando marmanjo reclamando de insônia e depressão __url__,hatebr_nonhate
só o capitalismo expulsa o comunismo das pessoas,hatebr_nonhate
só o nacionalismo é solução! por __user__ __url__ #pnr #renovarportugal,hatebr_nonhate
só os machão que no ano inteiro chamam a mulher de 'feminazi' 'puta' 'burra' hoje pagando uma de feministo p ganhar uns rt que asco!!!!,hatebr_hate
só pensam em crise vão arranjar um emprego,hatebr_hate
só podia ser mulher pra reparar roupa __url__,hatebr_hate
"só pra deixar claro, __user__ não faz clube do macho, turminha da foda, essas merdas machistas de baitolas recatadas !",hatebr_hate
sopram ventos de mudança o pnr congratula-se com o discurso de __user__ __url__,hatebr_nonhate
sorte de hoje: vc não é a joelma,hatebr_nonhate
sorte de hoje: você não chama ricarda,hatebr_nonhate
sorte eterna: vc não chama ariadna,hatebr_nonhate
só sofrendo na pele de cobra deles que essa turma vai sentir o real socialismo/comunismo. não é nada disso que tem na cabeça de anta deles.,hatebr_hate
__user__ sempre a fazer-se de vítima e a ameaçar com queixinhas por 'racismo e xenofobia'. debatam como homens! _ __url__,hatebr_hate
sou a favor da pec 241 mesmo q ela me foda pq pelo menos o pt saiu do poder,hatebr_nonhate
"sou a favor do prebiscito para essas merdas, o povo não vai aceitar nunca a liberação __url__",hatebr_hate
soube agora: o mesmo embaixador russo que encontrou com jeff sessions visitou obama na casa branca 22 vezes. 4 veze _ __url__,hatebr_nonhate
__user__ __user__ que lindo é vermelho e branco!,hatebr_nonhate
"sou boba, mas não sou burra. ingênua, mas não santa. sou pessoa de riso fácil... e choro também! prazer... eu sou mulher!",hatebr_nonhate
sou branco sofro racismo,hatebr_nonhate
sou gorda sou feia se sentar em cima eu esmago,hatebr_nonhate
"sou linda, maravilhosa, fofa. ser gorda não é ser feia. feio é quem acha o gordo feio. #ficaadica.",hatebr_nonhate
"só uma pessoa nojenta é capaz de escrever uma barbaridade destas! ah, é um jornalista e é verdade? desculpem, assim _ __url__",hatebr_nonhate
"'sou mocidade independente' falou o maconhero, 32 anos, só textão no feice e mora com a mãe... não é mocidade muito menos independente.",hatebr_hate
"sou responsável pelo que falo, não pelo que você entende. ok",hatebr_nonhate
"'sou uma mulher madura, que as vezes brinca de balanço. sou uma criança insegura, que as vezes anda de salto alto.' #mulherdeverdade",hatebr_nonhate
sou um ser homossexual que só quer se dar com heteros porque as fufas ficam a lamber os dedos cheio de batata na minha frente.,hatebr_hate
so vagaba no twitter essa hora,hatebr_hate
só verdade! vai no lollapaunocu vc já sabe q gosta de chupar pau __url__,hatebr_hate
"só vou falar uma coisa sobre o rep. keith ellison, em sua luta para liderar o cnd, foi ele quem antecipou de antemã _ __url__",hatebr_nonhate
__user__ __user__ meu deus a paola curitu meu tweet falando que eu sou sapatao e ibdico co pasaa mal,hatebr_hate
s&p 500 atinge alta após trump reforçar promessa de empregos' __url__,hatebr_nonhate
__user__ aww. essa era uma conta fake.,hatebr_nonhate
sportinguistas a 13 minutos de festejar o primeiro troféu da época: a eliminação do benfica de uma prova que podia ganhar,hatebr_nonhate
"sportinguistas,hj n se esqueçam de votar bruno de carvalho. o mundo d futebol e principalmente o mundo da comédia,precisam de + 4 anos disto",hatebr_nonhate
"__user__ meu celular é zero tbm, eu to apagando o cache todo dia mas não dá 10 da manhã ja ta travado",hatebr_nonhate
__user__ se foi no rj o moleque é um herói,hatebr_nonhate
__user__ sempre tem uma explicação .... __user__ __user__ __user__ __user__ __user__ _ __url__,hatebr_nonhate
sr. __user__ gostaria q lesse minha humilde e desesperada carta. __url__ n quero ir pro inferno! q faço c meus escravos?,hatebr_hate
"__user__ __user__ parabéns as mulheres de direita..que não roubam o país, a petrobras e os aposentad _ __url__",hatebr_hate
status: desesperado tentando achar ingresso do rock in rio.. absurdo n ter cota p negros,hatebr_hate
status: pegando o uber mais clichê da vida ca sapatão ouvindo ana carolina.,hatebr_hate
__user__ como sempre o privilégio branco é visto,hatebr_nonhate
stf solta bruno ....e mantem o processo do bolsonaro. sei nao eim...__user__ __user__ __user__ _ __url__,hatebr_nonhate
stf terá que analisar a descriminalização do aborto. esperamos que reconheçam nosso direito! __url__,hatebr_nonhate
sua mãe admirando as estátuas qdo faz turismo __url__,hatebr_nonhate
sua mãe no trabalho até tarde __url__,hatebr_nonhate
sua vida está protegida por milhões de brasileiros que oram por ele todos os dias.deus está nesta causa. __url__,hatebr_nonhate
"suécia, o país que continuou a dar subsídios do estado durante 1 ano a um homem que se converteu ao islão e foi lutar pelo isis",hatebr_nonhate
"sugestões para um 2010 melhor: canonizar a punheta, a santa punheta, a sagrada bronha de domingo. melhor amiga do __user__ !",hatebr_nonhate
sugestões para um 2010 melhor: colocar chuck norris como protagonista da série de tv 24hs!,hatebr_nonhate
"sugestões para um 2010 melhor: menos calcinha preta nas rádios, aliás, sem calcinha é bem melhor!",hatebr_nonhate
"sugiro que todos os ateus corajosos ,leiam a bíblia para confrontar os cristãos.#euapoio rss __url__",hatebr_nonhate
__user__ conseguiu fazer o movimento ser mais odiado,hatebr_nonhate
__user__ ja vi um noia indo no balcão pedir pra trocar pq ele não gostava de cheddar hahahahahahahaha,hatebr_hate
"suspeitei, um só não suportaria tanta decepção __user__",hatebr_nonhate
"__user__ ta parecido, tirando o fato que é loiro e branco, de resto ta ok",hatebr_nonhate
"__user__ ué, mas o homem branco fez isso mesmo. esse povo pensa que a colonização foi como?",hatebr_hate
__user__ você tem algumas dicas de livros de ficção científica que podem ser lidos por crianças?,hatebr_nonhate
__user__ é muito branco se doendo porque não tem capacidade e joga a culpa nas cotas.,hatebr_hate
tô com uma vontade (bem grande) de mandar a atual dá minha ex ir se fuder!!! *o que ela quer ficar me encarando*,hatebr_hate
tô considerando a ideia de usar burca pra não ter de interagir com as pessoas,hatebr_hate
"tô gorda e n consigo emagrecer, certeza q minha gastrite tá piorando pq só passo mal, n tenho inglês fluente, n sei nadar, sou feia +",hatebr_nonhate
"tô na beira da piscina e a pessoa vem perguntar se eu tô de biquíni, tô não po, tô se burca",hatebr_nonhate
__user__ __user__ tá curtindo gente feia e gorda,hatebr_hate
tá calor? chama a bombeira __url__,hatebr_nonhate
taca pedra nos comunista,hatebr_hate
"tá certa a maria do corsário, tem que processar esse cachorro safado que roubou o cigarrinho da sua inocente filha. _ __url__",hatebr_hate
tá chegando galera __url__,hatebr_nonhate
tadinho do goby rsrsrs (__user__ live on __url__,hatebr_nonhate
"tá doendo simmm, tá doendo em mimmmmm... namorada de felipe melo- __url__",hatebr_nonhate
__user__ por mim seria 30 dias pra mulher e 1 dia pro homem,hatebr_hate
__user__ __user__ essa merrda de politicamente correto ta fazendo europeu apanhar na cara de refugiados e nao sabe nem se defender!,hatebr_hate
"__user__ nossa, nem me fale, saudade da esquisita..",hatebr_nonhate
tal de ''rogelio garcia'' fazendo campanha contra a indicação do trump para suprema corte. faz sentido... __url__,hatebr_nonhate
"tá linda, santa! __url__",hatebr_nonhate
talvez as milhões de pessoas que votaram pra tornar a américa grande novamente deveriam ter tido o próprio comício. _ __url__,hatebr_nonhate
talvez se eu nao tivesse descoberto gzsz no ano de enem estaria fazendo medicina sapatao eh uma praga,hatebr_hate
__user__ deu a mesma coisa... abre outra aba de busca... faço a busca mas n vejo nenhum preço de promoção...,hatebr_nonhate
"também em #machico, na ilha da #madeira, o #pnr está presente nas autárquicas pela primeira vez. força _ __url__",hatebr_nonhate
também o barreiro terá uma candidatura do pnr __user__ __url__ #portugal _ __url__,hatebr_nonhate
"também... se o cara convida pra almoçar é acusado de assédio, estupro etc... __url__",hatebr_nonhate
tanto dinheiro mal gasto ou pilhado pelos dirigentes podendo e devendo ser aplicado na investigação científica. som _ __url__,hatebr_nonhate
"...tanto tempo que não sabe mais como ganhar, apenas veja o caos que está o nosso país - preso em conflitos em todo _ __url__",hatebr_nonhate
tão lamentável quando sua photo sélfi na academia evidenciando a musculatura vai criar vergonha rapaz _ __url__,hatebr_hate
tão lésbica que jogava campo minado só pra pegar as mina,hatebr_hate
"tá passando o jogo mulher, pô __url__",hatebr_nonhate
ta p nascer mulher mais burra q eu,hatebr_nonhate
tá pra nascer mulher burra como eu to sem celular pq esqueci o cabo do computador no estágio,hatebr_hate
"ta proibido fazer piada machista, exceto se vc for o gregorio na campanha do freixo",hatebr_nonhate
tá super legal o documentário #euvocêtodasnós passando agora no __user__. dá pra acompanhar por aqui >> __url__,hatebr_nonhate
__user__ essa mulher é burra demais ou se faz? pqp,hatebr_hate
tava arrumando meu quarto achei o corpo da eliza samudio,hatebr_nonhate
tava me inscrevendo no sisu e não achei a opção cota para branco.... mec assim n da pra te ajudar miga,hatebr_hate
"tava pensando aqui e cara, como tem menina/mulher burra",hatebr_hate
"__user__ no brasil tem candidato que diz em nome de deus, e contra refugiados. não ah nada mais contraditório",hatebr_nonhate
tchau gayzada! tchau campinas! #partiusp,hatebr_nonhate
__user__ gente que fofura!,hatebr_nonhate
__user__ ela podia pelo menos se preparar vestida de burca ninguém é obrigado a ficar olhando esse corpinho aí não. eu heim!,hatebr_hate
te amo perdidamente mais agora! rt __user__ qual a graça de ter 5846844360681615 followers se seus tweets são uma merda????,hatebr_hate
tecnica em automaçao mas eu nao consegui e nao e pq sou burra e nao fui boa o suficiente nas provas de pré- requesito e sim pq sou mulher,hatebr_hate
"tem amiga, mas morre de vontade é de comê-las!",hatebr_nonhate
"tem brownie aqui em casa, de calabresa __url__",hatebr_nonhate
"tem dias que eu vou mais sapatao do que as próprias sapatao, como hoje",hatebr_hate
tem é que privatizar as universidades mesmo só tem doutrinador marxista mas q eu queria uma vaguinha na ufrj queria.......,hatebr_nonhate
temer lixo humano,hatebr_hate
temer vai levar no 1 turno __url__,hatebr_nonhate
tem gente que não aceita que branco tbm sofre preconceito e acha que só os negros sofrem sendo q tem negro q fala mal de branco aqui td dia,hatebr_hate
tem gente tão chata e burra que nem entende porque tem um dia da mulher,hatebr_hate
"tem grafite que é bonito,é arte ..agora os rabiscos, pichações????tem que apagar mesmo. __url__",hatebr_nonhate
tem 'homem' q repara unha de mulher! com certeza gostam de vara,hatebr_nonhate
"tem homem que pensa que mulher é máquina de refrigerante, que vc deposita apoio e recebe uma foda",hatebr_hate
"tem mão de homem, ou seja, com calos.",hatebr_hate
tem mulher que e burra invés de seguir em frente anda pra trás pra cometer o mesmo erro,hatebr_hate
"tem mulher que termina o namoro, fica gorda fica feia palida.. tem umas que e diferente, fica gostosaaa, linda, maravilhosa..",hatebr_hate
"tem nada de gorda e feia, smp foi linda nenem —_ __url__",hatebr_nonhate
"temos de acreditar. o salvador sobral, com um fato novo e com a psicóloga do éder, ainda pode superar a votação de 2016. #festivaldacanção",hatebr_nonhate
"temos que nos posicionar, é uma pena ver profissionais sem coragem para assumir seus direitos. eu tenho. __url__",hatebr_nonhate
tem que prender esses petista que grita fora temer nos estádios mesmo vai esquerdar em outro lugar e me deixa ver meu hipismo em paz,hatebr_hate
tem que privatizar a porra toda mesmo tmj temer,hatebr_nonhate
tem que privatizar essas universidades mesmo tá tudo aos pedaços por causa de quem? dilma,hatebr_nonhate
tem sapatão q eh pior q homem qdo recebe um ''não'',hatebr_nonhate
tem stf nas filipinas ??? acho que não né :),hatebr_nonhate
tem tanta sapatão bonita em sp que da ate vontade de ficar por aqui mesmo,hatebr_nonhate
tem tanto negro nesse bbb q eles vão usar as estalecas pra comprar droga,hatebr_hate
"tem uns pernilongos da angola aqui, não é possível",hatebr_hate
tem vergonha do pai que dirige um monza 94 mas posta photo no insta fumando droga com o namoradinho fanquero: a popular marmita de vagabundo,hatebr_hate
"tendo em conta que o mundo acaba amanhã, recuso-me a pagar o iva hoje. se sobrevivermos direi ao centeno que foi um erro de percepção mútuo.",hatebr_nonhate
tenho certeza que meu amigo __user__ nos trará o novo e maravilhoso plano de saúde pública porque ele sabe que oba _ __url__,hatebr_nonhate
tenho pena das pessoas que gastaram 150 euros num jantar do dia dos namorados e não viram esta exibição do ederson. foda-se. incrível!,hatebr_nonhate
tenho que se preocupar com meu filho que tem 1 ano . não com mulher burra velha que também já tem filho . sai fora eu em !!,hatebr_hate
"tenho q usar jaleco, calça branca, tênis branco, rede, máscara, luva .. e adivinha o que eu já tenho? nada",hatebr_nonhate
tenho tanto medo de avião que quando ele passa lá em cima meu coração acelera... afff,hatebr_nonhate
tenho uma mensagem para os pais que dão grandes mamos de boca nos filhos em locais públicos: isso é nojento! parem com essa merda!,hatebr_hate
tenho uma visão diferente do resto do movimento negro sobre apropriação cultural e ainda namoro um homem branco de dread mas vocês,hatebr_nonhate
tenho um grande respeito pelas mulheres e os vários papéis que elas representam são vitais para o desenvolv. da nos _ __url__,hatebr_nonhate
"tentam me derrubar,e deus me dá + trabalho.tenho agenda até pra 2018 já.eita glória!",hatebr_nonhate
"tentando intender a idiota do face q compartilhou a ideia dessa trouxa aff como q da mulher burra na vida,nem deve _ __url__",hatebr_hate
"teori com todo dinheiro que tinha, com um avião moderno que tinha, iria morrer justo quando iria homologar a delação da odebrecht?",hatebr_nonhate
ter cabelo curto é uma desgraça se sempre tá feia e gorda,hatebr_hate
"terei diversas reuniões este final de semana na casa branca do sul. grande discurso às 5:00 p.m. em melbourne, flór _ __url__",hatebr_nonhate
teresa: quero ir ao quintal toda a gente excepto eu: *ignores* teresa: é um sitio de fufas toda a gente: bora!1!!!!,hatebr_hate
"__user__ a imprensa brasileira não pode dar ênfase a essas notícias. do contrário, não aceitaremos receber refugiados muçulmanos.",hatebr_nonhate
...ter ganho. os democratas estão usando demais a mesma carta. perderam as eleições e agora estão perdendo a noção _ __url__,hatebr_nonhate
ter pena de presidiário que custa mais que estudante no brasil? não mesmo. tenho pena dos inocentes que acabam nos _ __url__,hatebr_hate
terrível! acabo de descobrir que obama 'grampeou' meu telefone na trump tower pouco antes da vitória. nada encontra _ __url__,hatebr_nonhate
terrorista marroquino recebia apoio financeiro do estado e viveu num centro social __url__,hatebr_nonhate
te vejo no tribunal. a segurança da nossa nação está em jogo! __url__,hatebr_nonhate
teve um filme que a gloria pires fez papel de rapariga __url__,hatebr_nonhate
"__user__ kkkkkk massa, né? pode passar pra frente, claro! cheiros!",hatebr_nonhate
"__user__ oi, bonita dá uma fuçada lá, primeiro livro da minha amiga __user__ __url__ (eu reviso)",hatebr_nonhate
"__user__ kajskajsj a florzinha é menos sapatão então sou eu, volto só em abril mas se quiser me sequestrar antes disso eu agradeceria",hatebr_hate
__user__ pra mulher ser digna pra elas têm q ser feia gorda fedida porca mal comida e sustentada pelos pais ou vendedora de shopping,hatebr_nonhate
__user__ __user__ não cara..elas nao vao mudar de sexo pq tem 2 malucos (malafaia e bolsonaro) que impediram esse projeto de lei,hatebr_nonhate
"__user__ __user__ que boca suja pra um evangelico... sai do armario rapaz.. e block, pq criança de 15 anos é pra ta dormindo ja",hatebr_hate
__user__ __user__ seu professor marxista (sua capa fora temer diz tudo) te doutrinou melhor que o prof. da escola dominical,hatebr_nonhate
__user__ __user__ voce ta lendo muito catraca livre amigo. não vi cristo dizendo que as crianças de 6 anos pode mudar de sexo nao,hatebr_hate
__user__ não me meto nisso outra vez,hatebr_nonhate
__user__ __user__ não confunda trump com george soros.,hatebr_nonhate
__user__ __user__ o jornalismo é um só. deve se comprometer com a verdade. com o relevante. com o útil. deve servir o povo + que poltcs.,hatebr_nonhate
"__user__ __user__ um ataca (soros) o outro se defende (trump). no mínimo, 2 moedas diferentes.",hatebr_nonhate
"tida mulher é real. seja ela gorda, magra, alta, baixa, preta,branca, feia, bonita. toda mulher é real e não tem mulher mais real que outra.",hatebr_nonhate
#timbeta #globo união europeia ameaça com sanções países que não recebem refugiados __url__ #operacaobetalab #sigodevolta,hatebr_nonhate
"tinha errado o último tweet, então twittei de novo",hatebr_nonhate
tinha que ser preto (nada contra)))),hatebr_hate
tinha que ter cota pra nós.... os inteligentes kkk,hatebr_hate
"tinha tantas saudades do meu tio, não quero que ele volte para a angola mais",hatebr_nonhate
"tipo, eu acho, sem querer espalhar muito, mas que, se você olhar, vai ver que já tem um muro lá!! __url__",hatebr_nonhate
tipo se vc tiver com uma roupa feia ele olha e fala: amiga sua piranha essa roupa ta te deixando mais gorda do q vc ja é,hatebr_hate
__user__ tem que ser muito capacho de ideologia para apoiar uma cultura que apedreja e açoita mulheres só porque a e _ __url__,hatebr_hate
to cansada de vcs discutindo racismo vo dar unfolo,hatebr_nonhate
to começando a achar que a minha vida tá assim por causa daquelas correntes do orkut que eu não repassei,hatebr_nonhate
to começando a acreditar que jesus foi crucificado por ter feito uma piada do nordeste,hatebr_nonhate
to com tanta fome que na minha mente toca we are the world enquanto imagino o helicóptero da onu jogando uma cesta básica pra mim,hatebr_nonhate
toda mulher deve ser respeitada independente de ser ou não feminista só as feministas que dizem lutar pelas mulheres não entendem isso,hatebr_nonhate
"todo dia eu to bem sapatao sim, mas tem dias que eu me surpreendo",hatebr_hate
'todo mundo que não concorda comigo é hitler' __url__,hatebr_hate
"todo o islâmico dirá que sua religião é da paz,porque no corão diz que a paz só existirá no mundo quando o islão for a única religião.",hatebr_nonhate
todos os estados excepto dois (e) não cumprem as suas obrigações em relação a acolhimento de refugiados vindos _ __url__,hatebr_nonhate
"toma essa, troxa __url__",hatebr_hate
"__user__ bolsonaro aceitaria ele como vice,agora pergunta ao dória se ele aceitaria ser vice ou ao menos colocar o bolsonaro como vice",hatebr_nonhate
to me achando tão feia e gorda que fico feliz que o crush não me chamou pra sair essa semana.,hatebr_nonhate
"to me sentindo horrível, gorda, feia",hatebr_nonhate
to me sentindo uma burra perto dessa mulher #masterchefbr,hatebr_nonhate
"tome vergonha!! ganha 12-13 salarios, todos os privilégios e fala em greve. e se parar de trabalhar ainda tem 1 mil _ __url__",hatebr_hate
"__user__ mas vai um questionamento, tonho. será que eles não iam se comportar igual os refugiados cubanos na flórida?",hatebr_nonhate
"__user__ __user__ minha amiga, respeita",hatebr_nonhate
__user__ foi o vermelho e branco com esfera de raio,hatebr_nonhate
top 3 filmes de guerra: american sniper o resgate do soldado ryan falcão negro em perigo,hatebr_nonhate
top 3 filmes de moleque: american pie - o reencontro superbad projeto x,hatebr_nonhate
top 3 filmes de terror: centopeia humana 3 a serbian film o albergue 2,hatebr_nonhate
top 3 filmes de todos os tempos: -de volta para o futuro 2 -o poderoso chefão 1 -curtindo a vida adoidado,hatebr_nonhate
top 3 filmes superestimados: laranja mecânica o fabuloso destino de amelie poulain alice no país das maravilhas,hatebr_nonhate
torcedores do inter agora __url__,hatebr_nonhate
__user__ vc me chama de gorda e feia,hatebr_hate
__user__ só eu fiz o download desse filme?,hatebr_nonhate
"totalitários, cobardes-queixinhas! nojento __user__ vive dos nossos impostos e é racista anti-nacional e branco. __url__",hatebr_hate
tou a ver um filme de fufas aaaaa,hatebr_hate
"__user__ não. a lei da imigração abre as fronteiras do brasil para refugiados, e libera a onu para emitir vistos, tirando autonomia da pf.",hatebr_nonhate
"tpm é um saco, me sinto gorda e feia",hatebr_nonhate
"'trabalhando graças ao feminismo' rh decide: - vou escolher a mulher pq mesmo ela nao concluindo a faculdade, ela cagou na foto do bolsonaro",hatebr_hate
"'trabalho de 3ª a 5ª.' 'não devo satisfação a ninguém.' parabéns pela postura, sr dep federal. és a cara do pai! __url__",hatebr_nonhate
trailer que é bom nada né __user__,hatebr_nonhate
